Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date
117036,Carnegiea gigantea,saguaro-1,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117037,Carnegiea gigantea,saguaro-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117038,Carnegiea gigantea,saguaro-3,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117039,Cylindropuntia acanthocarpa,buck-horn cholla-1,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117040,Cylindropuntia acanthocarpa,buck-horn cholla-2,,,Full sun,1,0,0,,--,,2016-10-24,,2021-08-21,Drought,,,
117041,Cylindropuntia acanthocarpa,buck-horn cholla-3,,,Full sun,1,0,0,,--,,2016-10-24,2021-10-01,2021-09-28,Unknown,,,
117042,Senna covesii,desert senna-1,,,Full sun,1,0,0,,--,,2016-10-24,2017-08-15,,Unknown,short lived perennial,,
117043,Senna covesii,desert senna-2,,,Full sun,1,0,0,,--,,2016-10-24,2017-08-15,,Unknown,short lived perennial,,
117044,Senna covesii,desert senna-3,,,Full sun,1,0,0,,--,,2016-10-24,2018-06-07,,Drought,,,
117045,Yucca elata,soaptree yucca-1,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117046,Yucca elata,soaptree yucca-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117047,Yucca elata,soaptree yucca-3,,,Full sun,1,0,0,,--,,2016-10-24,,,Unknown,,,
117048,Prosopis velutina,velvet mesquite-1,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117049,Prosopis velutina,velvet mesquite-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117050,Prosopis velutina,velvet mesquite-3,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117051,Simmondsia chinensis,jojoba-1 (Male),,,Full sun,1,0,0,Female,--,,2016-10-24,,,,,,
117052,Simmondsia chinensis,jojoba-2 (Male),,,Full sun,1,0,0,Male,--,,2016-10-24,,,,,,
117053,Carnegiea gigantea,saguaro-1,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117054,Carnegiea gigantea,saguaro-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117055,Carnegiea gigantea,saguaro-3,,,Full sun,1,0,0,,--,,2016-10-24,2024-03-14,,Drought,Fell over,,
117056,Cylindropuntia acanthocarpa,buck-horn cholla-1,,,Full sun,1,0,0,,--,,2016-10-24,,2021-08-22,Drought,,,
117057,Cylindropuntia acanthocarpa,buck-horn cholla-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117058,Cylindropuntia acanthocarpa,buck-horn cholla-3,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117059,Simmondsia chinensis,jojoba-1 (Male),,,Full sun,1,0,0,Male,--,,2016-10-24,,,,,,
117060,Simmondsia chinensis,jojoba-2 (Male),,,Full sun,1,0,0,Male,--,,2016-10-24,,,,,,
117061,Simmondsia chinensis,jojoba-3 (Female),,,Full sun,1,0,0,Female,--,,2016-10-24,,,,,,
117062,Carnegiea gigantea,saguaro-1,,,Full sun,1,0,0,,--,,2016-10-24,,2021-11-16,Unknown,,,
117065,Carnegiea gigantea,saguaro-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117067,Carnegiea gigantea,saguaro-3,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117068,Cylindropuntia acanthocarpa,buck-horn cholla-1,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117069,Cylindropuntia acanthocarpa,buck-horn cholla-2,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117070,Cylindropuntia acanthocarpa,buck-horn cholla-3,,,Full sun,1,0,0,,--,,2016-10-24,,,,,,
117071,Simmondsia chinensis,jojoba-1 (Male),,,Full sun,1,0,0,Male,--,,2016-10-24,,,,,,
117072,Simmondsia chinensis,jojoba-2 (Female),,,Full sun,1,0,0,Female,--,,2016-10-24,,,,,,
117073,Simmondsia chinensis,jojoba-3 (Male),,,Full sun,1,0,0,Male,--,,2016-10-24,,,,,,
117212,Simmondsia chinensis,jojoba-3 (Female),,,Full sun,1,0,0,Female,--,,2016-10-30,,,,,,
142886,Senna covesii,desert senna-4,,,Full sun,1,0,0,,--,,2017-08-17,,2018-09-01,Unknown,Plant broken off near base of main stem. Unclear if damage caused by animal or human.,,
142887,Senna covesii,desert senna-5,,,Full sun,1,0,0,,--,,2017-08-17,2017-12-26,,Unknown,,,
149261,Senna covesii,desert senna-6,,,Full sun,1,0,0,,--,,2017-12-26,2018-06-07,,Drought,,,
168163,Senna covesii,desert senna-8,,,Full sun,1,0,0,,--,Replacement for Desert senna-9,2018-06-07,2021-08-04,,Unknown,,,
168166,Senna covesii,desert senna-7,,,Full sun,1,0,0,,--,replacement for desert senna 7,2018-06-07,,2020-05-05,Unknown,,,
176083,Senna covesii,desert senna-9,,,Full sun,1,0,0,,--,replaced senna - 8,2018-10-22,2021-08-04,,Unknown,,,
242966,Senna covesii,desert senna-10,,,Full sun,,,,,--,Replaces desert  senna -8,2020-05-27,2021-08-04,,Unknown,,,
246573,Simmondsia chinensis,jojoba-4 (Female),,,Full sun,1,0,0,Female,--,Added Sept 2020,2020-08-19,,,,,,
246574,Simmondsia chinensis,jojoba-4 (Female),,,Full sun,1,0,0,Female,--,Added Sept. 2020,2020-08-19,,,,,,
246575,Simmondsia chinensis,jojoba-4 (Female),,,Full sun,1,0,0,Female,--,Added Sept. 2020,2020-08-19,,,,,,
274005,Senna covesii,desert senna-11,,,Full sun,1,0,0,,--,replaced senna-9,2021-08-04,,,,,,
274006,Senna covesii,desert senna-12,,,Full sun,1,0,0,,--,,2021-08-04,,,,,,
274019,Senna covesii,desert-senna 8.0,,,Full sun,1,0,0,,--,This is the same plant as desert senna-8 which was deleted by mistake. ,2021-08-05,,,,,,
275067,Cylindropuntia acanthocarpa,buck-horn cholla-4,,,Full sun,1,0,0,,--,,2021-08-22,,,,,,
275115,Cylindropuntia acanthocarpa,buck-horn cholla-1.1,,,Full sun,0,0,0,,--,,2021-08-24,,,,,https://naturesnotebook.usanpn.org/images/36c4cb4560b64643406e5e64678862d-71903.jpg,2024-10-04 18:45:16
281082,Cylindropuntia acanthocarpa,buck-horn cholla-5,,,Full sun,1,0,0,,--,,2021-10-20,,,,,,
282255,Carnegiea gigantea,saguaro-4,,,Full sun,1,0,0,,--,,2021-11-16,,,,,,
282257,Cylindropuntia acanthocarpa,buck-horn cholla-4,,,Full sun,1,1,0,,--,,2021-11-16,,,,,,
298563,Cylindropuntia acanthocarpa,buck-horn cholla-6,,,Full sun,1,0,0,,--,,2022-09-02,,,,,,
298564,Senna covesii,desert senna-13,,,Full sun,1,0,0,,--,,2022-09-02,,,,,,
298565,Yucca elata,soaptree yucca-4,,,Full sun,1,0,0,,--,,2022-09-02,,,,,,
306678,Ferocactus cylindraceus,Calif barrel cactus-1,,,Full sun,1,0,0,,--,,2023-01-30,,,,,,
306679,Ferocactus cylindraceus,Calif barrel cactus-2,,,Full sun,1,0,0,,--,,2023-01-30,2023-08-24,,Drought,"Fell over, like so many other of this species this record breaking hot and dry summer",,
306680,Ferocactus cylindraceus,Calif barrel cactus-3,,,Full sun,1,0,0,,--,,2023-01-30,,,,,,
307449,Ferocactus cylindraceus,Calif barrel cactus-1,,,Full sun,1,0,0,,--,,2023-02-14,,,,,,
307450,Ferocactus cylindraceus,Calif barrel cactus-2,,,Full sun,1,0,0,,--,,2023-02-14,2024-01-31,,,fell over,,
307453,Ferocactus cylindraceus,Calif barrel cactus-3,,,Full sun,1,0,0,,--,,2023-02-14,,,,,,
307455,Ferocactus cylindraceus,Calif barrel cactus-4,,,Full sun,1,0,0,,--,,2023-02-14,,,,,,
307456,Ferocactus cylindraceus,Calif barrel cactus-5,,,Full sun,1,0,0,,--,,2023-02-14,,,,Fell over,,
307486,Ferocactus cylindraceus,Calif barrel cactus-4,,,Full sun,1,0,0,,--,,2023-02-14,,,,,,
307487,Ferocactus cylindraceus,Calif barrel cactus-5,,,Full sun,1,0,0,,--,,2023-02-14,,,,,,
308354,Ferocactus cylindraceus,Calif barrel cactus-1,,,Full sun,1,0,0,,--,,2023-02-28,,,,,,
308355,Ferocactus cylindraceus,Calif barrel cactus-2,,,Full sun,1,0,0,,--,,2023-02-28,,,,,,
308356,Ferocactus cylindraceus,Calif barrel cactus-3,,,Full sun,1,0,0,,--,,2023-02-28,,,,,,
308357,Ferocactus cylindraceus,Calif barrel cactus-4,,,Full sun,1,0,0,,--,,2023-02-28,,,,,,
308358,Ferocactus cylindraceus,Calif barrel cactus-5,,,Full sun,1,0,0,,--,,2023-02-28,,,,,,
318975,Fouquieria splendens,ocotillo-1 LD,,,Full sun,1,0,0,,--,,2023-07-11,2023-09-08,,,"Fell over, assume due to the drought, but not sure",,
318976,Fouquieria splendens,ocotillo-2,,,Full sun,1,0,0,,--,,2023-07-11,,,,,,
318977,Fouquieria splendens,ocotillo-3,,,Full sun,1,0,0,,--,,2023-07-11,,,,,,
319893,Ferocactus cylindraceus,Calif barrel cactus-6,,,Full sun,1,0,0,,--,,2023-08-24,,,,,,
321383,Carnegiea gigantea,saguaro-2,,,Full sun,1,0,0,,--,,2023-09-21,,,,,,
321385,Simmondsia chinensis,jojoba-1,,,Full sun,1,0,0,Male,--,,2023-09-21,,,,,,
321390,Simmondsia chinensis,jojoba-2,,,Full sun,1,0,0,Male,--,,2023-09-21,,,,,,
321434,Fouquieria splendens,ocotillo-4,,,Full sun,1,0,0,,--,,2023-09-24,,,,,,
327777,Ferocactus cylindraceus,Calif barrel cactus-6,,,Full sun,1,0,0,,2024-02-01,,2024-02-02,,,,,,
328072,Ferocactus cylindraceus,Calif barrel cactus-7,,,Full sun,1,0,0,,2024-02-09,Replaced fallen CBC 5,2024-02-10,,,,,,
328073,Simmondsia chinensis,jojoba-5 (Female),,,Full sun,1,0,0,Female,2024-02-09,Will replace dying J2,2024-02-10,,,,,,
330666,Carnegiea gigantea,saguaro-4,,,Full sun,1,0,0,,--,,2024-03-15,,,,,,
331831,Calliandra eriophylla,fairyduster-1,,,,,,,,--,,2024-04-04,,,,,,
